1.281116412808162464e+00 0.000000000000000000e+00
1.287902986031082886e+00 0.000000000000000000e+00
1.294689559254003308e+00 0.000000000000000000e+00
1.301476132476923953e+00 0.000000000000000000e+00
1.308262705699844375e+00 0.000000000000000000e+00
1.315049278922764797e+00 0.000000000000000000e+00
1.321835852145685442e+00 0.000000000000000000e+00
1.328622425368605864e+00 0.000000000000000000e+00
1.335408998591526286e+00 0.000000000000000000e+00
1.342195571814447153e+00 0.000000000000000000e+00
1.348982145037367575e+00 0.000000000000000000e+00
1.355768718260287997e+00 0.000000000000000000e+00
1.362555291483208642e+00 0.000000000000000000e+00
1.369341864706129064e+00 0.000000000000000000e+00
1.376128437929049486e+00 0.000000000000000000e+00
1.382915011151970130e+00 0.000000000000000000e+00
1.389701584374890553e+00 0.000000000000000000e+00
1.396488157597810975e+00 0.000000000000000000e+00
1.403274730820731619e+00 0.000000000000000000e+00
1.410061304043652042e+00 0.000000000000000000e+00
1.416847877266572464e+00 0.000000000000000000e+00
1.423634450489493108e+00 0.000000000000000000e+00
1.430421023712413531e+00 0.000000000000000000e+00
1.437207596935334175e+00 0.000000000000000000e+00
1.443994170158254819e+00 0.000000000000000000e+00
1.450780743381175242e+00 0.000000000000000000e+00
1.457567316604095664e+00 0.000000000000000000e+00
1.464353889827016308e+00 0.000000000000000000e+00
1.471140463049936731e+00 0.000000000000000000e+00
1.477927036272857153e+00 0.000000000000000000e+00
1.484713609495777797e+00 0.000000000000000000e+00
1.491500182718698220e+00 0.000000000000000000e+00
1.498286755941618642e+00 0.000000000000000000e+00
1.505073329164539286e+00 0.000000000000000000e+00
1.511859902387459709e+00 0.000000000000000000e+00
1.518646475610380131e+00 0.000000000000000000e+00
1.525433048833300775e+00 0.000000000000000000e+00
1.532219622056221420e+00 0.000000000000000000e+00
1.539006195279142064e+00 0.000000000000000000e+00
1.545792768502062486e+00 0.000000000000000000e+00
1.552579341724982909e+00 0.000000000000000000e+00
1.559365914947903331e+00 0.000000000000000000e+00
1.566152488170823975e+00 0.000000000000000000e+00
1.572939061393744398e+00 0.000000000000000000e+00
1.579725634616664820e+00 0.000000000000000000e+00
1.586512207839585464e+00 0.000000000000000000e+00
1.593298781062505887e+00 0.000000000000000000e+00
1.600085354285426309e+00 0.000000000000000000e+00
1.606871927508346953e+00 0.000000000000000000e+00
1.613658500731267376e+00 0.000000000000000000e+00
1.620445073954187798e+00 0.000000000000000000e+00
1.627231647177108664e+00 0.000000000000000000e+00
1.634018220400029087e+00 0.000000000000000000e+00
1.640804793622949731e+00 0.000000000000000000e+00
1.647591366845870153e+00 0.000000000000000000e+00
1.654377940068790576e+00 0.000000000000000000e+00
1.661164513291710998e+00 0.000000000000000000e+00
1.667951086514631642e+00 0.000000000000000000e+00
1.674737659737552065e+00 0.000000000000000000e+00
1.681524232960472487e+00 0.000000000000000000e+00
1.688310806183393131e+00 0.000000000000000000e+00
1.695097379406313554e+00 0.000000000000000000e+00
1.701883952629233976e+00 0.000000000000000000e+00
1.708670525852154620e+00 0.000000000000000000e+00
1.715457099075075043e+00 0.000000000000000000e+00
1.722243672297995465e+00 0.000000000000000000e+00
1.729030245520916331e+00 0.000000000000000000e+00
1.735816818743836754e+00 0.000000000000000000e+00
1.742603391966757398e+00 0.000000000000000000e+00
1.749389965189677820e+00 0.000000000000000000e+00
1.756176538412598243e+00 0.000000000000000000e+00
1.762963111635518665e+00 0.000000000000000000e+00
1.769749684858439309e+00 0.000000000000000000e+00
1.776536258081359732e+00 0.000000000000000000e+00
1.783322831304280154e+00 0.000000000000000000e+00
1.790109404527200798e+00 0.000000000000000000e+00
1.796895977750121220e+00 0.000000000000000000e+00
1.803682550973041643e+00 0.000000000000000000e+00
1.810469124195962287e+00 0.000000000000000000e+00
1.817255697418882709e+00 0.000000000000000000e+00
1.824042270641803576e+00 0.000000000000000000e+00
1.830828843864723998e+00 0.000000000000000000e+00
1.837615417087644420e+00 0.000000000000000000e+00
1.844401990310565065e+00 0.000000000000000000e+00
1.851188563533485487e+00 0.000000000000000000e+00
1.857975136756405909e+00 0.000000000000000000e+00
1.864761709979326332e+00 0.000000000000000000e+00
1.871548283202246976e+00 0.000000000000000000e+00
1.878334856425167398e+00 0.000000000000000000e+00
1.885121429648087821e+00 0.000000000000000000e+00
1.891908002871008465e+00 0.000000000000000000e+00
1.898694576093928887e+00 0.000000000000000000e+00
1.905481149316849310e+00 0.000000000000000000e+00
1.912267722539769954e+00 0.000000000000000000e+00
1.919054295762690598e+00 0.000000000000000000e+00
1.925840868985611243e+00 0.000000000000000000e+00
1.932627442208531665e+00 0.000000000000000000e+00
1.939414015431452087e+00 0.000000000000000000e+00
1.946200588654372732e+00 0.000000000000000000e+00
1.952987161877293154e+00 0.000000000000000000e+00
1.959773735100213576e+00 0.000000000000000000e+00
1.966560308323133999e+00 0.000000000000000000e+00
1.973346881546054643e+00 0.000000000000000000e+00
1.980133454768975065e+00 0.000000000000000000e+00
1.986920027991895488e+00 0.000000000000000000e+00
1.993706601214816354e+00 0.000000000000000000e+00
2.000493174437736776e+00 0.000000000000000000e+00
2.007279747660657421e+00 0.000000000000000000e+00
2.014066320883578065e+00 0.000000000000000000e+00
2.020852894106498265e+00 0.000000000000000000e+00
2.027639467329418910e+00 0.000000000000000000e+00
2.034426040552339110e+00 0.000000000000000000e+00
2.041212613775259754e+00 0.000000000000000000e+00
2.047999186998180399e+00 0.000000000000000000e+00
2.054785760221100599e+00 0.000000000000000000e+00
2.061572333444021243e+00 0.000000000000000000e+00
2.068358906666941888e+00 0.000000000000000000e+00
2.075145479889862088e+00 0.000000000000000000e+00
2.081932053112782732e+00 0.000000000000000000e+00
2.088718626335703377e+00 0.000000000000000000e+00
2.095505199558624021e+00 0.000000000000000000e+00
2.102291772781544665e+00 0.000000000000000000e+00
2.109078346004464866e+00 0.000000000000000000e+00
2.115864919227385510e+00 0.000000000000000000e+00
2.122651492450306154e+00 0.000000000000000000e+00
2.129438065673226355e+00 0.000000000000000000e+00
2.136224638896146999e+00 0.000000000000000000e+00
2.143011212119067643e+00 0.000000000000000000e+00
2.149797785341987844e+00 0.000000000000000000e+00
2.156584358564908488e+00 0.000000000000000000e+00
2.163370931787829132e+00 0.000000000000000000e+00
2.170157505010749333e+00 0.000000000000000000e+00
2.176944078233669977e+00 0.000000000000000000e+00
2.183730651456590621e+00 0.000000000000000000e+00
2.190517224679511266e+00 0.000000000000000000e+00
2.197303797902431910e+00 0.000000000000000000e+00
2.204090371125352110e+00 0.000000000000000000e+00
2.210876944348272755e+00 0.000000000000000000e+00
2.217663517571193399e+00 0.000000000000000000e+00
2.224450090794113599e+00 0.000000000000000000e+00
2.231236664017034244e+00 0.000000000000000000e+00
2.238023237239954444e+00 0.000000000000000000e+00
2.244809810462875088e+00 0.000000000000000000e+00
2.251596383685795733e+00 0.000000000000000000e+00
2.258382956908715933e+00 0.000000000000000000e+00
2.265169530131636577e+00 0.000000000000000000e+00
2.271956103354557222e+00 0.000000000000000000e+00
2.278742676577477866e+00 0.000000000000000000e+00
2.285529249800398510e+00 0.000000000000000000e+00
2.292315823023318710e+00 0.000000000000000000e+00
2.299102396246239355e+00 0.000000000000000000e+00
2.305888969469159999e+00 0.000000000000000000e+00
2.312675542692080199e+00 0.000000000000000000e+00
2.319462115915000844e+00 0.000000000000000000e+00
2.326248689137921488e+00 0.000000000000000000e+00
2.333035262360841688e+00 0.000000000000000000e+00
2.339821835583762333e+00 0.000000000000000000e+00
2.346608408806682977e+00 0.000000000000000000e+00
2.353394982029603177e+00 0.000000000000000000e+00
2.360181555252523822e+00 0.000000000000000000e+00
2.366968128475444466e+00 0.000000000000000000e+00
2.373754701698364666e+00 0.000000000000000000e+00
2.380541274921285755e+00 0.000000000000000000e+00
2.387327848144205955e+00 0.000000000000000000e+00
2.394114421367126599e+00 0.000000000000000000e+00
2.400900994590047244e+00 0.000000000000000000e+00
2.407687567812967444e+00 0.000000000000000000e+00
2.414474141035888088e+00 0.000000000000000000e+00
2.421260714258808733e+00 0.000000000000000000e+00
2.428047287481728933e+00 0.000000000000000000e+00
2.434833860704649577e+00 0.000000000000000000e+00
2.441620433927570222e+00 0.000000000000000000e+00
2.448407007150490422e+00 0.000000000000000000e+00
2.455193580373411066e+00 0.000000000000000000e+00
2.461980153596331267e+00 0.000000000000000000e+00
2.468766726819251911e+00 0.000000000000000000e+00
2.475553300042172555e+00 0.000000000000000000e+00
2.482339873265093200e+00 0.000000000000000000e+00
2.489126446488013844e+00 0.000000000000000000e+00
2.495913019710934044e+00 0.000000000000000000e+00
2.502699592933854689e+00 0.000000000000000000e+00
2.509486166156775333e+00 0.000000000000000000e+00
2.516272739379695533e+00 0.000000000000000000e+00
2.523059312602616178e+00 0.000000000000000000e+00
2.529845885825536822e+00 0.000000000000000000e+00
2.536632459048457022e+00 0.000000000000000000e+00
2.543419032271377667e+00 0.000000000000000000e+00
2.550205605494298311e+00 0.000000000000000000e+00
2.556992178717218511e+00 0.000000000000000000e+00
2.563778751940139156e+00 0.000000000000000000e+00
2.570565325163059800e+00 0.000000000000000000e+00
2.577351898385980444e+00 0.000000000000000000e+00
2.584138471608901089e+00 0.000000000000000000e+00
2.590925044831821289e+00 0.000000000000000000e+00
2.597711618054741933e+00 0.000000000000000000e+00
2.604498191277662578e+00 0.000000000000000000e+00
2.611284764500582778e+00 0.000000000000000000e+00
2.618071337723503422e+00 0.000000000000000000e+00
2.624857910946424067e+00 0.000000000000000000e+00
2.631644484169344267e+00 0.000000000000000000e+00
2.638431057392264911e+00 0.000000000000000000e+00
2.645217630615185556e+00 0.000000000000000000e+00
2.652004203838105756e+00 0.000000000000000000e+00
2.658790777061026400e+00 0.000000000000000000e+00
2.665577350283947045e+00 0.000000000000000000e+00
2.672363923506867689e+00 0.000000000000000000e+00
2.679150496729787889e+00 0.000000000000000000e+00
2.685937069952708534e+00 0.000000000000000000e+00
2.692723643175629178e+00 0.000000000000000000e+00
2.699510216398549378e+00 0.000000000000000000e+00
2.706296789621470023e+00 0.000000000000000000e+00
2.713083362844390667e+00 0.000000000000000000e+00
2.719869936067310867e+00 0.000000000000000000e+00
2.726656509290231511e+00 0.000000000000000000e+00
2.733443082513151712e+00 0.000000000000000000e+00
2.740229655736072356e+00 0.000000000000000000e+00
2.747016228958992556e+00 0.000000000000000000e+00
2.753802802181913645e+00 0.000000000000000000e+00
2.760589375404833845e+00 0.000000000000000000e+00
2.767375948627754489e+00 0.000000000000000000e+00
2.774162521850675134e+00 0.000000000000000000e+00
2.780949095073595334e+00 0.000000000000000000e+00
2.787735668296516423e+00 0.000000000000000000e+00
2.794522241519436623e+00 0.000000000000000000e+00
2.801308814742357267e+00 0.000000000000000000e+00
2.808095387965277467e+00 0.000000000000000000e+00
2.814881961188198112e+00 0.000000000000000000e+00
2.821668534411118312e+00 0.000000000000000000e+00
2.828455107634039400e+00 0.000000000000000000e+00
2.835241680856959601e+00 0.000000000000000000e+00
2.842028254079880245e+00 0.000000000000000000e+00
2.848814827302800445e+00 0.000000000000000000e+00
2.855601400525721090e+00 0.000000000000000000e+00
2.862387973748642178e+00 0.000000000000000000e+00
2.869174546971561934e+00 0.000000000000000000e+00
2.875961120194483023e+00 0.000000000000000000e+00
2.882747693417403223e+00 0.000000000000000000e+00
2.889534266640323867e+00 0.000000000000000000e+00
2.896320839863244068e+00 0.000000000000000000e+00
2.903107413086164712e+00 0.000000000000000000e+00
2.909893986309084912e+00 0.000000000000000000e+00
2.916680559532006001e+00 0.000000000000000000e+00
2.923467132754926201e+00 0.000000000000000000e+00
2.930253705977846845e+00 0.000000000000000000e+00
2.937040279200767046e+00 0.000000000000000000e+00
2.943826852423687690e+00 0.000000000000000000e+00
2.950613425646607890e+00 0.000000000000000000e+00
2.957399998869528979e+00 0.000000000000000000e+00
2.964186572092449623e+00 0.000000000000000000e+00
2.970973145315369823e+00 0.000000000000000000e+00
2.977759718538290468e+00 0.000000000000000000e+00
2.984546291761210668e+00 0.000000000000000000e+00
2.991332864984131756e+00 0.000000000000000000e+00
2.998119438207051957e+00 0.000000000000000000e+00
3.004906011429972601e+00 0.000000000000000000e+00
3.011692584652892801e+00 0.000000000000000000e+00
3.018479157875813446e+00 0.000000000000000000e+00
3.025265731098733646e+00 0.000000000000000000e+00
3.032052304321654734e+00 0.000000000000000000e+00
3.038838877544574935e+00 0.000000000000000000e+00
3.045625450767495579e+00 0.000000000000000000e+00
3.052412023990416223e+00 0.000000000000000000e+00
3.059198597213336424e+00 0.000000000000000000e+00
3.065985170436257512e+00 0.000000000000000000e+00
3.072771743659177712e+00 0.000000000000000000e+00
3.079558316882098357e+00 0.000000000000000000e+00
3.086344890105018557e+00 0.000000000000000000e+00
3.093131463327939201e+00 0.000000000000000000e+00
3.099918036550859402e+00 0.000000000000000000e+00
3.106704609773780046e+00 0.000000000000000000e+00
3.113491182996700246e+00 0.000000000000000000e+00
3.120277756219621335e+00 0.000000000000000000e+00
3.127064329442541535e+00 0.000000000000000000e+00
3.133850902665462179e+00 0.000000000000000000e+00
3.140637475888382379e+00 0.000000000000000000e+00
3.147424049111303024e+00 0.000000000000000000e+00
3.154210622334224112e+00 0.000000000000000000e+00
3.160997195557144313e+00 0.000000000000000000e+00
3.167783768780064957e+00 0.000000000000000000e+00
3.174570342002985157e+00 0.000000000000000000e+00
3.181356915225905801e+00 0.000000000000000000e+00
3.188143488448826002e+00 0.000000000000000000e+00
3.194930061671747090e+00 0.000000000000000000e+00
3.201716634894667290e+00 0.000000000000000000e+00
3.208503208117587935e+00 0.000000000000000000e+00
3.215289781340508135e+00 0.000000000000000000e+00
3.222076354563428779e+00 0.000000000000000000e+00
3.228862927786348980e+00 0.000000000000000000e+00
3.235649501009270068e+00 0.000000000000000000e+00
3.242436074232190268e+00 0.000000000000000000e+00
3.249222647455110913e+00 0.000000000000000000e+00
3.256009220678031557e+00 0.000000000000000000e+00
3.262795793900951757e+00 0.000000000000000000e+00
3.269582367123872846e+00 0.000000000000000000e+00
3.276368940346793046e+00 0.000000000000000000e+00
3.283155513569713690e+00 0.000000000000000000e+00
3.289942086792633891e+00 0.000000000000000000e+00
3.296728660015554535e+00 0.000000000000000000e+00
3.303515233238474735e+00 0.000000000000000000e+00
3.310301806461395380e+00 0.000000000000000000e+00
3.317088379684315580e+00 0.000000000000000000e+00
3.323874952907236668e+00 0.000000000000000000e+00
3.330661526130156869e+00 0.000000000000000000e+00
3.337448099353077513e+00 0.000000000000000000e+00
3.344234672575997713e+00 0.000000000000000000e+00
3.351021245798918358e+00 0.000000000000000000e+00
3.357807819021838558e+00 0.000000000000000000e+00
3.364594392244759646e+00 0.000000000000000000e+00
3.371380965467679847e+00 0.000000000000000000e+00
3.378167538690600491e+00 0.000000000000000000e+00
3.384954111913520691e+00 0.000000000000000000e+00
3.391740685136441336e+00 0.000000000000000000e+00
3.398527258359362424e+00 0.000000000000000000e+00
3.405313831582282624e+00 0.000000000000000000e+00
3.412100404805203269e+00 0.000000000000000000e+00
3.418886978028123469e+00 0.000000000000000000e+00
3.425673551251044113e+00 0.000000000000000000e+00
3.432460124473964314e+00 0.000000000000000000e+00
3.439246697696885402e+00 0.000000000000000000e+00
3.446033270919805602e+00 0.000000000000000000e+00
3.452819844142726247e+00 0.000000000000000000e+00
3.459606417365646447e+00 0.000000000000000000e+00
3.466392990588567091e+00 0.000000000000000000e+00
3.473179563811487292e+00 0.000000000000000000e+00
3.479966137034408380e+00 0.000000000000000000e+00
3.486752710257329024e+00 0.000000000000000000e+00
3.493539283480249225e+00 0.000000000000000000e+00
3.500325856703169869e+00 0.000000000000000000e+00
3.507112429926090069e+00 0.000000000000000000e+00
3.513899003149010714e+00 0.000000000000000000e+00
3.520685576371930914e+00 0.000000000000000000e+00
3.527472149594852002e+00 0.000000000000000000e+00
3.534258722817772203e+00 0.000000000000000000e+00
3.541045296040692847e+00 0.000000000000000000e+00
3.547831869263613047e+00 0.000000000000000000e+00
3.554618442486533691e+00 0.000000000000000000e+00
3.561405015709453892e+00 0.000000000000000000e+00
3.568191588932374980e+00 0.000000000000000000e+00
3.574978162155295180e+00 0.000000000000000000e+00
3.581764735378215825e+00 0.000000000000000000e+00
3.588551308601136469e+00 0.000000000000000000e+00
3.595337881824056669e+00 0.000000000000000000e+00
3.602124455046977758e+00 0.000000000000000000e+00
3.608911028269897958e+00 0.000000000000000000e+00
3.615697601492818603e+00 0.000000000000000000e+00
3.622484174715738803e+00 0.000000000000000000e+00
3.629270747938659447e+00 0.000000000000000000e+00
3.636057321161579647e+00 0.000000000000000000e+00
3.642843894384500736e+00 0.000000000000000000e+00
3.649630467607420936e+00 0.000000000000000000e+00
3.656417040830341580e+00 0.000000000000000000e+00
3.663203614053261781e+00 0.000000000000000000e+00
3.669990187276182425e+00 0.000000000000000000e+00
3.676776760499102625e+00 0.000000000000000000e+00
3.683563333722023714e+00 0.000000000000000000e+00
3.690349906944944358e+00 0.000000000000000000e+00
3.697136480167864558e+00 0.000000000000000000e+00
3.703923053390785203e+00 0.000000000000000000e+00
3.710709626613705403e+00 0.000000000000000000e+00
3.717496199836626491e+00 0.000000000000000000e+00
3.724282773059546248e+00 0.000000000000000000e+00
3.731069346282467336e+00 0.000000000000000000e+00
3.737855919505387536e+00 0.000000000000000000e+00
3.744642492728308181e+00 0.000000000000000000e+00
3.751429065951228381e+00 0.000000000000000000e+00
3.758215639174149025e+00 0.000000000000000000e+00
3.765002212397069226e+00 0.000000000000000000e+00
3.771788785619990314e+00 0.000000000000000000e+00
3.778575358842910958e+00 0.000000000000000000e+00
3.785361932065831159e+00 0.000000000000000000e+00
3.792148505288751803e+00 0.000000000000000000e+00
3.798935078511672003e+00 0.000000000000000000e+00
3.805721651734593092e+00 0.000000000000000000e+00
3.812508224957513292e+00 0.000000000000000000e+00
3.819294798180433936e+00 0.000000000000000000e+00
3.826081371403354137e+00 0.000000000000000000e+00
3.832867944626274781e+00 0.000000000000000000e+00
3.839654517849194981e+00 0.000000000000000000e+00
3.846441091072116070e+00 0.000000000000000000e+00
3.853227664295036270e+00 0.000000000000000000e+00
3.860014237517956914e+00 0.000000000000000000e+00
3.866800810740877115e+00 0.000000000000000000e+00
3.873587383963797759e+00 0.000000000000000000e+00
3.880373957186718847e+00 0.000000000000000000e+00
3.887160530409639048e+00 0.000000000000000000e+00
3.893947103632559692e+00 0.000000000000000000e+00
3.900733676855479892e+00 0.000000000000000000e+00
3.907520250078400537e+00 0.000000000000000000e+00
3.914306823301320737e+00 0.000000000000000000e+00
3.921093396524241825e+00 0.000000000000000000e+00
3.927879969747161581e+00 0.000000000000000000e+00
3.934666542970082670e+00 0.000000000000000000e+00
3.941453116193002870e+00 0.000000000000000000e+00
3.948239689415923515e+00 0.000000000000000000e+00
3.955026262638843715e+00 0.000000000000000000e+00
3.961812835861764359e+00 0.000000000000000000e+00
3.968599409084685448e+00 0.000000000000000000e+00
3.975385982307605648e+00 0.000000000000000000e+00
3.982172555530526292e+00 0.000000000000000000e+00
3.988959128753446493e+00 0.000000000000000000e+00
3.995745701976367137e+00 0.000000000000000000e+00
4.002532275199287781e+00 0.000000000000000000e+00
4.009318848422208426e+00 0.000000000000000000e+00
4.016105421645128182e+00 0.000000000000000000e+00
4.022891994868049714e+00 0.000000000000000000e+00
4.029678568090969470e+00 0.000000000000000000e+00
4.036465141313890115e+00 0.000000000000000000e+00
4.043251714536810759e+00 0.000000000000000000e+00
4.050038287759731404e+00 0.000000000000000000e+00
4.056824860982651160e+00 0.000000000000000000e+00
4.063611434205571804e+00 0.000000000000000000e+00
4.070398007428493337e+00 0.000000000000000000e+00
4.077184580651413093e+00 0.000000000000000000e+00
4.083971153874333737e+00 0.000000000000000000e+00
4.090757727097254381e+00 0.000000000000000000e+00
4.097544300320175026e+00 0.000000000000000000e+00
4.104330873543094782e+00 0.000000000000000000e+00
4.111117446766016315e+00 0.000000000000000000e+00
4.117904019988936071e+00 0.000000000000000000e+00
4.124690593211856715e+00 0.000000000000000000e+00
4.131477166434777359e+00 0.000000000000000000e+00
4.138263739657698004e+00 0.000000000000000000e+00
4.145050312880617760e+00 0.000000000000000000e+00
4.151836886103539292e+00 0.000000000000000000e+00
4.158623459326459049e+00 0.000000000000000000e+00
4.165410032549379693e+00 0.000000000000000000e+00
4.172196605772300337e+00 0.000000000000000000e+00
4.178983178995220982e+00 0.000000000000000000e+00
4.185769752218141626e+00 0.000000000000000000e+00
4.192556325441062270e+00 0.000000000000000000e+00
4.199342898663982915e+00 0.000000000000000000e+00
4.206129471886902671e+00 0.000000000000000000e+00
4.212916045109823315e+00 0.000000000000000000e+00
4.219702618332743960e+00 0.000000000000000000e+00
4.226489191555664604e+00 0.000000000000000000e+00
4.233275764778585248e+00 0.000000000000000000e+00
4.240062338001505893e+00 0.000000000000000000e+00
4.246848911224425649e+00 0.000000000000000000e+00
4.253635484447346293e+00 0.000000000000000000e+00
4.260422057670266938e+00 0.000000000000000000e+00
4.267208630893187582e+00 0.000000000000000000e+00
4.273995204116108226e+00 0.000000000000000000e+00
4.280781777339028871e+00 0.000000000000000000e+00
4.287568350561949515e+00 0.000000000000000000e+00
4.294354923784869271e+00 0.000000000000000000e+00
4.301141497007789916e+00 0.000000000000000000e+00
4.307928070230710560e+00 0.000000000000000000e+00
4.314714643453631204e+00 0.000000000000000000e+00
4.321501216676551849e+00 0.000000000000000000e+00
4.328287789899472493e+00 0.000000000000000000e+00
4.335074363122392249e+00 0.000000000000000000e+00
4.341860936345312894e+00 0.000000000000000000e+00
4.348647509568233538e+00 0.000000000000000000e+00
4.355434082791154182e+00 0.000000000000000000e+00
4.362220656014074827e+00 0.000000000000000000e+00
4.369007229236995471e+00 0.000000000000000000e+00
4.375793802459916115e+00 0.000000000000000000e+00
4.382580375682835871e+00 0.000000000000000000e+00
4.389366948905757404e+00 0.000000000000000000e+00
4.396153522128677160e+00 0.000000000000000000e+00
4.402940095351597805e+00 0.000000000000000000e+00
4.409726668574518449e+00 0.000000000000000000e+00
4.416513241797439093e+00 0.000000000000000000e+00
4.423299815020358849e+00 0.000000000000000000e+00
4.430086388243280382e+00 0.000000000000000000e+00
4.436872961466200138e+00 0.000000000000000000e+00
4.443659534689120783e+00 0.000000000000000000e+00
4.450446107912041427e+00 0.000000000000000000e+00
4.457232681134962071e+00 0.000000000000000000e+00
4.464019254357882716e+00 0.000000000000000000e+00
4.470805827580802472e+00 0.000000000000000000e+00
4.477592400803724004e+00 0.000000000000000000e+00
4.484378974026643760e+00 0.000000000000000000e+00
4.491165547249564405e+00 0.000000000000000000e+00
4.497952120472485049e+00 0.000000000000000000e+00
4.504738693695405694e+00 0.000000000000000000e+00
4.511525266918325450e+00 0.000000000000000000e+00
4.518311840141246982e+00 0.000000000000000000e+00
4.525098413364166738e+00 0.000000000000000000e+00
4.531884986587087383e+00 0.000000000000000000e+00
4.538671559810008027e+00 0.000000000000000000e+00
